respID,qID,altID,obsID,profileID,type,type2,price,weight,runtime,airspeed
463,5,3,3701,218,gas,backpack,80,8,15,270
463,6,1,3702,423,battery,handheld,275,20,200,125
463,6,2,3702,480,battery,backpack,275,40,60,270
463,6,3,3702,179,gas,handheld,100,20,60,125
463,7,1,3703,386,battery,backpack,80,8,60,125
463,7,2,3703,329,battery,handheld,80,40,60,50
463,7,3,3703,252,gas,backpack,100,20,60,270
463,8,1,3704,298,battery,backpack,80,20,15,50
463,8,2,3704,9,plug-in,handheld,80,20,unlimited,50
463,8,3,3704,44,plug-in,backpack,100,40,unlimited,125
464,1,1,3705,92,gas,backpack,100,40,15,50
464,1,2,3705,379,battery,handheld,100,40,15,125
464,1,3,3705,82,gas,backpack,80,20,15,50
464,2,1,3706,338,battery,backpack,80,8,200,50
464,2,2,3706,329,battery,handheld,80,40,60,50
464,2,3,3706,81,gas,handheld,80,20,15,50
464,3,1,3707,499,battery,handheld,100,40,200,270
464,3,2,3707,121,gas,handheld,80,8,200,50
464,3,3,3707,295,battery,handheld,275,8,15,50
464,4,1,3708,275,gas,handheld,100,20,200,270
464,4,2,3708,97,gas,handheld,80,8,60,50
464,4,3,3708,479,battery,handheld,275,40,60,270
464,5,1,3709,151,gas,handheld,275,8,15,125
464,5,2,3709,234,gas,backpack,80,40,15,270
464,5,3,3709,43,plug-in,handheld,100,40,unlimited,125
464,6,1,3710,81,gas,handheld,80,20,15,50
464,6,2,3710,307,battery,handheld,100,40,15,50
464,6,3,3710,492,battery,backpack,100,20,200,270
464,7,1,3711,328,battery,backpack,275,20,60,50
464,7,2,3711,274,gas,backpack,80,20,200,270
464,7,3,3711,447,battery,handheld,275,20,15,270
464,8,1,3712,125,gas,handheld,200,8,200,50
464,8,2,3712,289,battery,handheld,80,8,15,50
464,8,3,3712,82,gas,backpack,80,20,15,50
465,1,1,3713,413,battery,handheld,200,8,200,125
465,1,2,3713,21,plug-in,handheld,200,40,unlimited,50
465,1,3,3713,489,battery,handheld,80,20,200,270
465,2,1,3714,176,gas,backpack,275,8,60,125
465,2,2,3714,43,plug-in,handheld,100,40,unlimited,125
465,2,3,3714,86,gas,backpack,200,20,15,50
465,3,1,3715,204,gas,backpack,100,20,200,125
465,3,2,3715,485,battery,handheld,200,8,200,270
465,3,3,3715,463,battery,handheld,275,8,60,270
465,4,1,3716,475,battery,handheld,100,40,60,270
465,4,2,3716,151,gas,handheld,275,8,15,125
465,4,3,3716,1,plug-in,handheld,80,8,unlimited,50
465,5,1,3717,422,battery,backpack,200,20,200,125
465,5,2,3717,105,gas,handheld,80,20,60,50
465,5,3,3717,502,battery,backpack,200,40,200,270
465,6,1,3718,274,gas,backpack,80,20,200,270
465,6,2,3718,207,gas,handheld,275,20,200,125
465,6,3,3718,471,battery,handheld,275,20,60,270
465,7,1,3719,154,gas,backpack,80,20,15,125
465,7,2,3719,216,gas,backpack,275,40,200,125
465,7,3,3719,324,battery,backpack,100,20,60,50
465,8,1,3720,5,plug-in,handheld,200,8,unlimited,50
465,8,2,3720,194,gas,backpack,80,8,200,125
465,8,3,3720,415,battery,handheld,275,8,200,125
466,1,1,3721,97,gas,handheld,80,8,60,50
466,1,2,3721,338,battery,backpack,80,8,200,50
466,1,3,3721,136,gas,backpack,275,20,200,50
466,2,1,3722,85,gas,handheld,200,20,15,50
466,2,2,3722,372,battery,backpack,100,20,15,125
466,2,3,3722,125,gas,handheld,200,8,200,50
466,3,1,3723,63,plug-in,handheld,275,20,unlimited,270
466,3,2,3723,269,gas,handheld,200,8,200,270
466,3,3,3723,135,gas,handheld,275,20,200,50
466,4,1,3724,239,gas,handheld,275,40,15,270
466,4,2,3724,170,gas,backpack,80,8,60,125
466,4,3,3724,119,gas,handheld,275,40,60,50
466,5,1,3725,453,battery,handheld,200,40,15,270
466,5,2,3725,179,gas,handheld,100,20,60,125
466,5,3,3725,144,gas,backpack,275,40,200,50
466,6,1,3726,379,battery,handheld,100,40,15,125
466,6,2,3726,434,battery,backpack,80,8,15,270
466,6,3,3726,115,gas,handheld,100,40,60,50
466,7,1,3727,74,gas,backpack,80,8,15,50
466,7,2,3727,440,battery,backpack,275,8,15,270
466,7,3,3727,93,gas,handheld,200,40,15,50
466,8,1,3728,342,battery,backpack,200,8,200,50
466,8,2,3728,331,battery,handheld,100,40,60,50
466,8,3,3728,489,battery,handheld,80,20,200,270
467,1,1,3729,424,battery,backpack,275,20,200,125
467,1,2,3729,442,battery,backpack,80,20,15,270
467,1,3,3729,183,gas,handheld,275,20,60,125
467,2,1,3730,11,plug-in,handheld,100,20,unlimited,50
467,2,2,3730,111,gas,handheld,275,20,60,50
467,2,3,3730,144,gas,backpack,275,40,200,50
467,3,1,3731,476,battery,backpack,100,40,60,270
467,3,2,3731,503,battery,handheld,275,40,200,270
467,3,3,3731,504,battery,backpack,275,40,200,270
467,4,1,3732,439,battery,handheld,275,8,15,270
467,4,2,3732,314,battery,backpack,80,8,60,50
467,4,3,3732,387,battery,handheld,100,8,60,125
467,5,1,3733,380,battery,backpack,100,40,15,125
467,5,2,3733,26,plug-in,backpack,80,8,unlimited,125
467,5,3,3733,171,gas,handheld,100,8,60,125
467,6,1,3734,275,gas,handheld,100,20,200,270
467,6,2,3734,318,battery,backpack,200,8,60,50
467,6,3,3734,96,gas,backpack,275,40,15,50
467,7,1,3735,50,plug-in,backpack,80,8,unlimited,270
467,7,2,3735,83,gas,handheld,100,20,15,50
467,7,3,3735,400,battery,backpack,275,20,60,125
467,8,1,3736,165,gas,handheld,200,40,15,125
467,8,2,3736,121,gas,handheld,80,8,200,50
467,8,3,3736,264,gas,backpack,275,40,60,270
468,1,1,3737,319,battery,handheld,275,8,60,50
468,1,2,3737,353,battery,handheld,80,40,200,50
468,1,3,3737,370,battery,backpack,80,20,15,125
468,2,1,3738,250,gas,backpack,80,20,60,270
468,2,2,3738,410,battery,backpack,80,8,200,125
468,2,3,3738,231,gas,handheld,275,20,15,270
468,3,1,3739,374,battery,backpack,200,20,15,125
468,3,2,3739,460,battery,backpack,100,8,60,270
468,3,3,3739,103,gas,handheld,275,8,60,50
468,4,1,3740,70,plug-in,backpack,200,40,unlimited,270
468,4,2,3740,58,plug-in,backpack,80,20,unlimited,270
468,4,3,3740,128,gas,backpack,275,8,200,50
468,5,1,3741,473,battery,handheld,80,40,60,270
468,5,2,3741,442,battery,backpack,80,20,15,270
468,5,3,3741,253,gas,handheld,200,20,60,270
468,6,1,3742,489,battery,handheld,80,20,200,270
468,6,2,3742,110,gas,backpack,200,20,60,50
468,6,3,3742,163,gas,handheld,100,40,15,125
468,7,1,3743,201,gas,handheld,80,20,200,125
468,7,2,3743,181,gas,handheld,200,20,60,125
468,7,3,3743,306,battery,backpack,80,40,15,50
468,8,1,3744,337,battery,handheld,80,8,200,50
468,8,2,3744,312,battery,backpack,275,40,15,50
468,8,3,3744,266,gas,backpack,80,8,200,270
469,1,1,3745,496,battery,backpack,275,20,200,270
469,1,2,3745,116,gas,backpack,100,40,60,50
469,1,3,3745,36,plug-in,backpack,100,20,unlimited,125
469,2,1,3746,421,battery,handheld,200,20,200,125
469,2,2,3746,192,gas,backpack,275,40,60,125
469,2,3,3746,304,battery,backpack,275,20,15,50
469,3,1,3747,389,battery,handheld,200,8,60,125
469,3,2,3747,467,battery,handheld,100,20,60,270
469,3,3,3747,20,plug-in,backpack,100,40,unlimited,50
469,4,1,3748,172,gas,backpack,100,8,60,125
469,4,2,3748,470,battery,backpack,200,20,60,270
469,4,3,3748,298,battery,backpack,80,20,15,50
469,5,1,3749,387,battery,handheld,100,8,60,125
469,5,2,3749,254,gas,backpack,200,20,60,270
469,5,3,3749,65,plug-in,handheld,80,40,unlimited,270
469,6,1,3750,11,plug-in,handheld,100,20,unlimited,50
469,6,2,3750,197,gas,handheld,200,8,200,125
469,6,3,3750,360,battery,backpack,275,40,200,50
469,7,1,3751,237,gas,handheld,200,40,15,270
469,7,2,3751,378,battery,backpack,80,40,15,125
469,7,3,3751,37,plug-in,handheld,200,20,unlimited,125
469,8,1,3752,126,gas,backpack,200,8,200,50
469,8,2,3752,500,battery,backpack,100,40,200,270
469,8,3,3752,426,battery,backpack,80,40,200,125
470,1,1,3753,257,gas,handheld,80,40,60,270
470,1,2,3753,306,battery,backpack,80,40,15,50
470,1,3,3753,499,battery,handheld,100,40,200,270
470,2,1,3754,425,battery,handheld,80,40,200,125
470,2,2,3754,190,gas,backpack,200,40,60,125
470,2,3,3754,18,plug-in,backpack,80,40,unlimited,50
470,3,1,3755,300,battery,backpack,100,20,15,50
470,3,2,3755,241,gas,handheld,80,8,60,270
470,3,3,3755,114,gas,backpack,80,40,60,50
470,4,1,3756,11,plug-in,handheld,100,20,unlimited,50
470,4,2,3756,463,battery,handheld,275,8,60,270
470,4,3,3756,204,gas,backpack,100,20,200,125
470,5,1,3757,170,gas,backpack,80,8,60,125
470,5,2,3757,108,gas,backpack,100,20,60,50
470,5,3,3757,470,battery,backpack,200,20,60,270
470,6,1,3758,90,gas,backpack,80,40,15,50
470,6,2,3758,222,gas,backpack,200,8,15,270
470,6,3,3758,262,gas,backpack,200,40,60,270
470,7,1,3759,195,gas,handheld,100,8,200,125
470,7,2,3759,86,gas,backpack,200,20,15,50
470,7,3,3759,442,battery,backpack,80,20,15,270
470,8,1,3760,62,plug-in,backpack,200,20,unlimited,270
470,8,2,3760,100,gas,backpack,100,8,60,50
470,8,3,3760,4,plug-in,backpack,100,8,unlimited,50
471,1,1,3761,31,plug-in,handheld,275,8,unlimited,125
471,1,2,3761,200,gas,backpack,275,8,200,125
471,1,3,3761,442,battery,backpack,80,20,15,270
471,2,1,3762,74,gas,backpack,80,8,15,50
471,2,2,3762,97,gas,handheld,80,8,60,50
471,2,3,3762,142,gas,backpack,200,40,200,50
471,3,1,3763,164,gas,backpack,100,40,15,125
471,3,2,3763,269,gas,handheld,200,8,200,270
471,3,3,3763,24,plug-in,backpack,275,40,unlimited,50
471,4,1,3764,84,gas,backpack,100,20,15,50
471,4,2,3764,123,gas,handheld,100,8,200,50
471,4,3,3764,160,gas,backpack,275,20,15,125
471,5,1,3765,52,plug-in,backpack,100,8,unlimited,270
471,5,2,3765,137,gas,handheld,80,40,200,50
471,5,3,3765,281,gas,handheld,80,40,200,270
471,6,1,3766,264,gas,backpack,275,40,60,270
471,6,2,3766,464,battery,backpack,275,8,60,270
471,6,3,3766,245,gas,handheld,200,8,60,270
471,7,1,3767,147,gas,handheld,100,8,15,125
471,7,2,3767,436,battery,backpack,100,8,15,270
471,7,3,3767,399,battery,handheld,275,20,60,125
471,8,1,3768,122,gas,backpack,80,8,200,50
471,8,2,3768,67,plug-in,handheld,100,40,unlimited,270
471,8,3,3768,238,gas,backpack,200,40,15,270
472,1,1,3769,61,plug-in,handheld,200,20,unlimited,270
472,1,2,3769,469,battery,handheld,200,20,60,270
472,1,3,3769,372,battery,backpack,100,20,15,125
472,2,1,3770,401,battery,handheld,80,40,60,125
472,2,2,3770,72,plug-in,backpack,275,40,unlimited,270
472,2,3,3770,334,battery,backpack,200,40,60,50
472,3,1,3771,336,battery,backpack,275,40,60,50
472,3,2,3771,337,battery,handheld,80,8,200,50
472,3,3,3771,316,battery,backpack,100,8,60,50
472,4,1,3772,411,battery,handheld,100,8,200,125
472,4,2,3772,116,gas,backpack,100,40,60,50
472,4,3,3772,305,battery,handheld,80,40,15,50
472,5,1,3773,482,battery,backpack,80,8,200,270
472,5,2,3773,27,plug-in,handheld,100,8,unlimited,125
472,5,3,3773,388,battery,backpack,100,8,60,125
472,6,1,3774,185,gas,handheld,80,40,60,125
472,6,2,3774,108,gas,backpack,100,20,60,50
472,6,3,3774,99,gas,handheld,100,8,60,50
472,7,1,3775,434,battery,backpack,80,8,15,270
472,7,2,3775,285,gas,handheld,200,40,200,270
472,7,3,3775,440,battery,backpack,275,8,15,270
472,8,1,3776,478,battery,backpack,200,40,60,270
472,8,2,3776,375,battery,handheld,275,20,15,125
472,8,3,3776,423,battery,handheld,275,20,200,125
473,1,1,3777,478,battery,backpack,200,40,60,270
473,1,2,3777,307,battery,handheld,100,40,15,50
473,1,3,3777,269,gas,handheld,200,8,200,270
473,2,1,3778,430,battery,backpack,200,40,200,125
473,2,2,3778,408,battery,backpack,275,40,60,125
473,2,3,3778,443,battery,handheld,100,20,15,270
473,3,1,3779,304,battery,backpack,275,20,15,50
473,3,2,3779,235,gas,handheld,100,40,15,270
473,3,3,3779,121,gas,handheld,80,8,200,50
473,4,1,3780,301,battery,handheld,200,20,15,50
473,4,2,3780,439,battery,handheld,275,8,15,270
473,4,3,3780,472,battery,backpack,275,20,60,270
473,5,1,3781,293,battery,handheld,200,8,15,50
473,5,2,3781,335,battery,handheld,275,40,60,50
473,5,3,3781,199,gas,handheld,275,8,200,125
473,6,1,3782,59,plug-in,handheld,100,20,unlimited,270
473,6,2,3782,79,gas,handheld,275,8,15,50
473,6,3,3782,72,plug-in,backpack,275,40,unlimited,270
473,7,1,3783,71,plug-in,handheld,275,40,unlimited,270
473,7,2,3783,485,battery,handheld,200,8,200,270
473,7,3,3783,110,gas,backpack,200,20,60,50
473,8,1,3784,13,plug-in,handheld,200,20,unlimited,50
473,8,2,3784,403,battery,handheld,100,40,60,125
473,8,3,3784,279,gas,handheld,275,20,200,270
474,1,1,3785,471,battery,handheld,275,20,60,270
474,1,2,3785,493,battery,handheld,200,20,200,270
474,1,3,3785,123,gas,handheld,100,8,200,50
474,2,1,3786,39,plug-in,handheld,275,20,unlimited,125
474,2,2,3786,85,gas,handheld,200,20,15,50
474,2,3,3786,332,battery,backpack,100,40,60,50
474,3,1,3787,67,plug-in,handheld,100,40,unlimited,270
474,3,2,3787,336,battery,backpack,275,40,60,50
474,3,3,3787,38,plug-in,backpack,200,20,unlimited,125
474,4,1,3788,90,gas,backpack,80,40,15,50
474,4,2,3788,215,gas,handheld,275,40,200,125
474,4,3,3788,19,plug-in,handheld,100,40,unlimited,50
474,5,1,3789,208,gas,backpack,275,20,200,125
474,5,2,3789,29,plug-in,handheld,200,8,unlimited,125
474,5,3,3789,187,gas,handheld,100,40,60,125
474,6,1,3790,418,battery,backpack,80,20,200,125
474,6,2,3790,257,gas,handheld,80,40,60,270
474,6,3,3790,215,gas,handheld,275,40,200,125
474,7,1,3791,433,battery,handheld,80,8,15,270
474,7,2,3791,247,gas,handheld,275,8,60,270
474,7,3,3791,49,plug-in,handheld,80,8,unlimited,270
474,8,1,3792,420,battery,backpack,100,20,200,125
474,8,2,3792,54,plug-in,backpack,200,8,unlimited,270
474,8,3,3792,266,gas,backpack,80,8,200,270
475,1,1,3793,496,battery,backpack,275,20,200,270
475,1,2,3793,283,gas,handheld,100,40,200,270
475,1,3,3793,69,plug-in,handheld,200,40,unlimited,270
475,2,1,3794,361,battery,handheld,80,8,15,125
475,2,2,3794,355,battery,handheld,100,40,200,50
475,2,3,3794,200,gas,backpack,275,8,200,125
475,3,1,3795,259,gas,handheld,100,40,60,270
475,3,2,3795,78,gas,backpack,200,8,15,50
475,3,3,3795,168,gas,backpack,275,40,15,125
475,4,1,3796,444,battery,backpack,100,20,15,270
475,4,2,3796,53,plug-in,handheld,200,8,unlimited,270
475,4,3,3796,113,gas,handheld,80,40,60,50
475,5,1,3797,222,gas,backpack,200,8,15,270
475,5,2,3797,337,battery,handheld,80,8,200,50
475,5,3,3797,134,gas,backpack,200,20,200,50
475,6,1,3798,268,gas,backpack,100,8,200,270
475,6,2,3798,115,gas,handheld,100,40,60,50
475,6,3,3798,4,plug-in,backpack,100,8,unlimited,50
475,7,1,3799,95,gas,handheld,275,40,15,50
475,7,2,3799,447,battery,handheld,275,20,15,270
475,7,3,3799,179,gas,handheld,100,20,60,125
475,8,1,3800,95,gas,handheld,275,40,15,50
475,8,2,3800,347,battery,handheld,100,20,200,50
475,8,3,3800,404,battery,backpack,100,40,60,125
476,1,1,3801,376,battery,backpack,275,20,15,125
476,1,2,3801,199,gas,handheld,275,8,200,125
476,1,3,3801,158,gas,backpack,200,20,15,125
476,2,1,3802,479,battery,handheld,275,40,60,270
476,2,2,3802,409,battery,handheld,80,8,200,125
476,2,3,3802,315,battery,handheld,100,8,60,50
476,3,1,3803,244,gas,backpack,100,8,60,270
476,3,2,3803,24,plug-in,backpack,275,40,unlimited,50
476,3,3,3803,46,plug-in,backpack,200,40,unlimited,125
476,4,1,3804,258,gas,backpack,80,40,60,270
476,4,2,3804,8,plug-in,backpack,275,8,unlimited,50
476,4,3,3804,436,battery,backpack,100,8,15,270
476,5,1,3805,329,battery,handheld,80,40,60,50
476,5,2,3805,325,battery,handheld,200,20,60,50
476,5,3,3805,104,gas,backpack,275,8,60,50
476,6,1,3806,318,battery,backpack,200,8,60,50
476,6,2,3806,53,plug-in,handheld,200,8,unlimited,270
476,6,3,3806,474,battery,backpack,80,40,60,270
476,7,1,3807,139,gas,handheld,100,40,200,50
476,7,2,3807,483,battery,handheld,100,8,200,270
476,7,3,3807,450,battery,backpack,80,40,15,270
476,8,1,3808,329,battery,handheld,80,40,60,50
476,8,2,3808,145,gas,handheld,80,8,15,125
476,8,3,3808,224,gas,backpack,275,8,15,270
477,1,1,3809,416,battery,backpack,275,8,200,125
477,1,2,3809,493,battery,handheld,200,20,200,270
477,1,3,3809,67,plug-in,handheld,100,40,unlimited,270
477,2,1,3810,383,battery,handheld,275,40,15,125
477,2,2,3810,115,gas,handheld,100,40,60,50
477,2,3,3810,80,gas,backpack,275,8,15,50
477,3,1,3811,118,gas,backpack,200,40,60,50
477,3,2,3811,325,battery,handheld,200,20,60,50
477,3,3,3811,390,battery,backpack,200,8,60,125
477,4,1,3812,295,battery,handheld,275,8,15,50
477,4,2,3812,375,battery,handheld,275,20,15,125
477,4,3,3812,349,battery,handheld,200,20,200,50
477,5,1,3813,265,gas,handheld,80,8,200,270
477,5,2,3813,427,battery,handheld,100,40,200,125
477,5,3,3813,131,gas,handheld,100,20,200,50
477,6,1,3814,385,battery,handheld,80,8,60,125
477,6,2,3814,251,gas,handheld,100,20,60,270
477,6,3,3814,331,battery,handheld,100,40,60,50
477,7,1,3815,218,gas,backpack,80,8,15,270
477,7,2,3815,129,gas,handheld,80,20,200,50
477,7,3,3815,200,gas,backpack,275,8,200,125
477,8,1,3816,479,battery,handheld,275,40,60,270
477,8,2,3816,270,gas,backpack,200,8,200,270
477,8,3,3816,503,battery,handheld,275,40,200,270
478,1,1,3817,310,battery,backpack,200,40,15,50
478,1,2,3817,451,battery,handheld,100,40,15,270
478,1,3,3817,326,battery,backpack,200,20,60,50
478,2,1,3818,482,battery,backpack,80,8,200,270
478,2,2,3818,466,battery,backpack,80,20,60,270
478,2,3,3818,288,gas,backpack,275,40,200,270
478,3,1,3819,245,gas,handheld,200,8,60,270
478,3,2,3819,194,gas,backpack,80,8,200,125
478,3,3,3819,197,gas,handheld,200,8,200,125
478,4,1,3820,237,gas,handheld,200,40,15,270
478,4,2,3820,290,battery,backpack,80,8,15,50
478,4,3,3820,160,gas,backpack,275,20,15,125
478,5,1,3821,373,battery,handheld,200,20,15,125
478,5,2,3821,276,gas,backpack,100,20,200,270
478,5,3,3821,52,plug-in,backpack,100,8,unlimited,270
478,6,1,3822,193,gas,handheld,80,8,200,125
478,6,2,3822,308,battery,backpack,100,40,15,50
478,6,3,3822,223,gas,handheld,275,8,15,270
478,7,1,3823,467,battery,handheld,100,20,60,270
478,7,2,3823,166,gas,backpack,200,40,15,125
478,7,3,3823,337,battery,handheld,80,8,200,50
478,8,1,3824,327,battery,handheld,275,20,60,50
478,8,2,3824,420,battery,backpack,100,20,200,125
478,8,3,3824,402,battery,backpack,80,40,60,125
479,1,1,3825,477,battery,handheld,200,40,60,270
479,1,2,3825,170,gas,backpack,80,8,60,125
479,1,3,3825,124,gas,backpack,100,8,200,50
479,2,1,3826,175,gas,handheld,275,8,60,125
479,2,2,3826,272,gas,backpack,275,8,200,270
479,2,3,3826,455,battery,handheld,275,40,15,270
479,3,1,3827,469,battery,handheld,200,20,60,270
479,3,2,3827,380,battery,backpack,100,40,15,125
479,3,3,3827,496,battery,backpack,275,20,200,270
479,4,1,3828,103,gas,handheld,275,8,60,50
479,4,2,3828,475,battery,handheld,100,40,60,270
479,4,3,3828,2,plug-in,backpack,80,8,unlimited,50
479,5,1,3829,261,gas,handheld,200,40,60,270
479,5,2,3829,396,battery,backpack,100,20,60,125
479,5,3,3829,15,plug-in,handheld,275,20,unlimited,50
479,6,1,3830,34,plug-in,backpack,80,20,unlimited,125
479,6,2,3830,70,plug-in,backpack,200,40,unlimited,270
479,6,3,3830,61,plug-in,handheld,200,20,unlimited,270
479,7,1,3831,411,battery,handheld,100,8,200,125
479,7,2,3831,120,gas,backpack,275,40,60,50
479,7,3,3831,54,plug-in,backpack,200,8,unlimited,270
479,8,1,3832,502,battery,backpack,200,40,200,270
479,8,2,3832,25,plug-in,handheld,80,8,unlimited,125
479,8,3,3832,412,battery,backpack,100,8,200,125
480,1,1,3833,149,gas,handheld,200,8,15,125
480,1,2,3833,129,gas,handheld,80,20,200,50
480,1,3,3833,227,gas,handheld,100,20,15,270
480,2,1,3834,351,battery,handheld,275,20,200,50
480,2,2,3834,477,battery,handheld,200,40,60,270
480,2,3,3834,109,gas,handheld,200,20,60,50
480,3,1,3835,438,battery,backpack,200,8,15,270
480,3,2,3835,105,gas,handheld,80,20,60,50
480,3,3,3835,92,gas,backpack,100,40,15,50
480,4,1,3836,40,plug-in,backpack,275,20,unlimited,125
480,4,2,3836,411,battery,handheld,100,8,200,125
480,4,3,3836,448,battery,backpack,275,20,15,270
480,5,1,3837,374,battery,backpack,200,20,15,125
480,5,2,3837,213,gas,handheld,200,40,200,125
480,5,3,3837,456,battery,backpack,275,40,15,270
480,6,1,3838,127,gas,handheld,275,8,200,50
480,6,2,3838,307,battery,handheld,100,40,15,50
480,6,3,3838,211,gas,handheld,100,40,200,125
480,7,1,3839,374,battery,backpack,200,20,15,125
480,7,2,3839,498,battery,backpack,80,40,200,270
480,7,3,3839,354,battery,backpack,80,40,200,50
480,8,1,3840,190,gas,backpack,200,40,60,125
480,8,2,3840,413,battery,handheld,200,8,200,125
480,8,3,3840,56,plug-in,backpack,275,8,unlimited,270
481,1,1,3841,256,gas,backpack,275,20,60,270
481,1,2,3841,440,battery,backpack,275,8,15,270
481,1,3,3841,287,gas,handheld,275,40,200,270
481,2,1,3842,84,gas,backpack,100,20,15,50
481,2,2,3842,77,gas,handheld,200,8,15,50
481,2,3,3842,352,battery,backpack,275,20,200,50
481,3,1,3843,59,plug-in,handheld,100,20,unlimited,270
481,3,2,3843,84,gas,backpack,100,20,15,50
481,3,3,3843,149,gas,handheld,200,8,15,125
481,4,1,3844,101,gas,handheld,200,8,60,50
481,4,2,3844,214,gas,backpack,200,40,200,125
481,4,3,3844,1,plug-in,handheld,80,8,unlimited,50
481,5,1,3845,311,battery,handheld,275,40,15,50
481,5,2,3845,417,battery,handheld,80,20,200,125
481,5,3,3845,113,gas,handheld,80,40,60,50
481,6,1,3846,405,battery,handheld,200,40,60,125
481,6,2,3846,2,plug-in,backpack,80,8,unlimited,50
481,6,3,3846,479,battery,handheld,275,40,60,270
481,7,1,3847,200,gas,backpack,275,8,200,125
481,7,2,3847,425,battery,handheld,80,40,200,125
481,7,3,3847,110,gas,backpack,200,20,60,50
481,8,1,3848,217,gas,handheld,80,8,15,270
481,8,2,3848,322,battery,backpack,80,20,60,50
481,8,3,3848,454,battery,backpack,200,40,15,270
482,1,1,3849,298,battery,backpack,80,20,15,50
482,1,2,3849,19,plug-in,handheld,100,40,unlimited,50
482,1,3,3849,417,battery,handheld,80,20,200,125
482,2,1,3850,441,battery,handheld,80,20,15,270
482,2,2,3850,267,gas,handheld,100,8,200,270
482,2,3,3850,323,battery,handheld,100,20,60,50
482,3,1,3851,166,gas,backpack,200,40,15,125
